species,spec_code,genus,demers_pelag,ana_cat,depth_range_shallow,depth_range_deep,depth_range_com_shallow,depth_range_com_deep,longevity_wild,vulnerability,length,l_type_max_m,common_length,l_type_com_m,weight,importance,family,order,class,super_class,stock_code,tm,lm,fecundity_mean,herbivory2,feeding_type,schooling,trophic_num,wmax,lmax,tmax,loo,k,winfinity,rm,egg_dia
Cetorhinus maximus,90,Cetorhinus,pelagic-oceanic,oceanodromous,0,2000,0,NA,NA,86.06,1520,TL,700,TL,4e+06,commercial,Cetorhinidae,Lamniformes,Elasmobranchii,Chondrichthyes,2286,13.7,688.571428571429,1.5,mainly animals (troph. 2.8 and up),filtering plankton,0,3.2,3197900,1003.375,47,NA,NA,NA,NA,NA
Caulolatilus chrysops,983,Caulolatilus,demersal,NA,76,244,NA,NA,NA,44,60,TL,44,TL,NA,commercial,Latilidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caulolatilus cyanops,984,Caulolatilus,demersal,NA,45,495,150,250,NA,44,60,TL,30,TL,11000,commercial,Latilidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caulolatilus microps,987,Caulolatilus,demersal,NA,30,162,NA,NA,15,58.02,90,TL,55,TL,7000,minor commercial,Latilidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Centropristis ocyurus,3316,Centropristis,demersal,NA,11,101,NA,NA,NA,20,30,TL,NA,NA,NA,NA,Serranidae,Perciformes/Serranoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Centropristis philadelphica,3317,Centropristis,reef-associated,NA,9,171,NA,NA,NA,20,30,TL,NA,NA,NA,NA,Serranidae,Perciformes/Serranoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Centropristis striata,361,Centropristis,reef-associated,oceanodromous,1,NA,NA,NA,20,39.62,66,TL,30,TL,4300,commercial,Serranidae,Perciformes/Serranoidei,Teleostei,Osteichthyes,375,NA,19.0500001907349,533500,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.89,400,33,11,NA,NA,NA,NA,NA
Centroscyllium fabricii,656,Centroscyllium,bathydemersal,NA,NA,NA,180,2250,NA,64.2,107,TL,84,TL,NA,subsistence fisheries,Etmopteridae,Squaliformes,Elasmobranchii,Chondrichthyes,672,NA,64,14,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,3.84,NA,84,NA,NA,NA,NA,NA,NA
Ceratoscopelus maderensis,621,Ceratoscopelus,bathypelagic,oceanodromous,51,1480,NA,NA,NA,10,8.10000038146973,SL,NA,NA,NA,NA,Myctophidae,Myctophiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chaetodipterus faber,1024,Chaetodipterus,reef-associated,oceanodromous,3,35,NA,NA,NA,49.1,91,TL,50.4000015258789,TL,9000,minor commercial,Ephippidae,Acanthuriformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chaetodon ocellatus,3604,Chaetodon,reef-associated,NA,0,30,NA,NA,NA,10,20,TL,NA,NA,NA,NA,Chaetodontidae,Acanthuriformes,Teleostei,Osteichthyes,3800,NA,13.6499996185303,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.7,NA,NA,NA,NA,NA,NA,NA,NA
Chauliodus danae,11712,Chauliodus,bathypelagic,oceanodromous,0,500,NA,NA,NA,10,15,SL,NA,NA,NA,NA,Stomiidae,Stomiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chauliodus sloani,1786,Chauliodus,bathypelagic,NA,200,4700,494,1000,NA,32.7,35,SL,NA,NA,NA,NA,Stomiidae,Stomiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chaunax stigmaeus,3090,Chaunax,bathydemersal,NA,90,730,NA,NA,NA,20.5,30.5,TL,20,TL,NA,NA,Chaunacidae,Lophiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheilopogon cyanopterus,7695,Cheilopogon,pelagic-oceanic,oceanodromous,0,20,NA,NA,NA,20.79,40,TL,25,TL,NA,minor commercial,Exocoetidae,Beloniformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilomycterus schoepfii,6407,Chilomycterus,reef-associated,NA,1,11,NA,NA,NA,17.9,27.8999996185303,TL,NA,NA,630,of no interest,Diodontidae,Tetraodontiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chlorophthalmus agassizi,1808,Chlorophthalmus,bathydemersal,NA,50,1000,NA,NA,NA,40.13,40,TL,20,SL,NA,minor commercial,Chlorophthalmidae,Aulopiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chloroscombrus chrysurus,385,Chloroscombrus,pelagic-neritic, ,0,110,NA,NA,NA,27.78,65,TL,25,TL,32,commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,399,NA,12.2999998728434,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,3.54,408.5,35.8666667938232,NA,34.3875,0.48,668.046265,NA,NA
Citharichthys arctifrons,4209,Citharichthys,demersal,NA,46,366,NA,NA,NA,10,18,TL,NA,NA,NA,NA,Cyclopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Citharichthys cornutus,4211,Citharichthys,bathydemersal,NA,30,400,140,400,NA,10,10,TL,NA,NA,NA,NA,Cyclopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Citharichthys macrops,4214,Citharichthys,reef-associated,NA,0,100,0,18,NA,10,20,TL,NA,NA,NA,NA,Cyclopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clupea harengus,24,Clupea,benthopelagic,oceanodromous,0,364,0,200,25,40.97,45,SL,30,SL,1050,highly commercial,Clupeidae,Clupeiformes,Teleostei,Osteichthyes,32,3.34631579800656,26.0352939156925,56870.5277777778,mainly animals (troph. 2.8 and up),selective plankton feeding,-1,3.38,106,29.8000001907349,15.6923076923077,NA,NA,NA,NA,1.19999998807907
Coelorinchus caelorhincus,1726,Coelorinchus,benthopelagic,non-migratory,90,1485,200,500,10,59.63,48,TL,30,TL,NA,minor commercial,Macrouridae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Conger oceanicus,300,Conger,demersal,oceanodromous,1,477,75,150,NA,90,230,TL,100,TL,40000,minor commercial,Congridae,Anguilliformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cookeolus japonicus,3517,Cookeolus,reef-associated,NA,40,400,165,200,9,27.21,69,NG,30,TL,4950,commercial,Priacanthidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coryphaena hippurus,6,Coryphaena,pelagic-neritic,oceanodromous,0,85,5,10,4,39.64,210,TL,100,TL,40000,highly commercial,Coryphaenidae,Carangiformes,Teleostei,Osteichthyes,1884,0.526666680971781,57.4399993896484,587390.875,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.37,20450,162.5625,3.66666666666667,NA,NA,NA,NA,1.33500003814697
Cryptacanthodes maculatus,3815,Cryptacanthodes,demersal,NA,1,110,NA,NA,NA,58.8,97,TL,NA,NA,NA,NA,Cryptacanthodidae,Perciformes/Zoarcoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cubiceps pauciradiatus,5049,Cubiceps,bathypelagic,NA,58,1000,NA,NA,4,10.98,20,TL,NA,NA,NA,of no interest,Nomeidae,Scombriformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyclopsetta fimbriata,4219,Cyclopsetta,reef-associated,NA,20,230,NA,NA,NA,23,33,TL,25,TL,NA,minor commercial,Cyclopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyclopterus lumpus,62,Cyclopterus,benthopelagic,oceanodromous,0,868,50,150,13,46.79,61,TL,NA,NA,9500,highly commercial,Cyclopteridae,Perciformes/Cottoidei,Teleostei,Osteichthyes,72,4.375,NA,197133.083333333,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,3.89,NA,59.3333333333333,9.33333333333333,NA,NA,NA,NA,2.39999997615814
Cynoscion regalis,406,Cynoscion,demersal,oceanodromous,10,26,NA,NA,NA,45.29,98,TL,50,TL,8850,commercial,Sciaenidae,Eupercaria/misc,Teleostei,Osteichthyes,420,NA,15.8125,887180,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.77,8600,70,18,NA,NA,NA,NA,0.929999977350235
Cyttopsis rosea,4953,Cyttopsis,bathypelagic,NA,150,730,330,690,NA,21,31,TL,25,TL,NA,commercial,Parazenidae,Zeiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dactylopterus volitans,1021,Dactylopterus,reef-associated,NA,1,100,NA,NA,NA,36.51,50,SL,38,TL,1810,minor commercial,Dactylopteridae,Dactylopteriformes,Teleostei,Osteichthyes,1037,NA,19.5,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.65,186.099999904633,30.9666665395101,NA,33.58,0.3,NA,NA,NA
Decapterus macarellus,993,Decapterus,pelagic-oceanic,NA,0,400,40,200,NA,22.51,46,TL,30,TL,NA,commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Decapterus punctatus,994,Decapterus,reef-associated,NA,0,100,NA,NA,NA,33.63,30,SL,18,TL,300,minor commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,1010,0.370000004768372,11,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.43,NA,21,NA,24.2,2.349,213.63576,NA,0.449999988079071
Diaphus dumerilii,6590,Diaphus,pelagic-oceanic,oceanodromous,0,805,450,500,1,10,9.5,TL,NA,NA,NA,NA,Myctophidae,Myctophiformes,Teleostei,Osteichthyes,6912,0.699999988079071,5.18549990653992,NA,NA,NA,0,3,3.59999990463257,7.33333333333333,1.20000004768372,NA,NA,NA,NA,NA
Dibranchus atlanticus,4956,Dibranchus,bathydemersal,NA,45,1300,300,823,NA,29.4,39.4000015258789,TL,14.5,SL,NA,commercial,Ogcocephalidae,Lophiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diplectrum bivittatum,3318,Diplectrum,reef-associated,NA,NA,100,NA,NA,NA,15,25,TL,12,TL,NA,NA,Serranidae,Perciformes/Serranoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diplectrum formosum,1203,Diplectrum,reef-associated,NA,1,80,NA,NA,NA,14.62,30,TL,16,TL,NA,commercial,Serranidae,Perciformes/Serranoidei,Teleostei,Osteichthyes,1219,1.06999999284744,12.6050000190735,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.49,NA,NA,NA,29.35,0.8935,273.5,NA,NA
Dipturus laevis,2561,Dipturus,demersal,oceanodromous,0,750,0,150,NA,69.28,163,TL,NA,NA,18000,of no interest,Rajidae,Rajiformes,Elasmobranchii,Chondrichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Echeneis naucrates,2467,Echeneis,reef-associated,NA,1,85,NA,NA,NA,66,110,TL,66,SL,2300,minor commercial,Echeneidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enchelyopus cimbrius,1874,Enchelyopus,demersal,oceanodromous,20,650,20,50,9,46.04,41,TL,30,TL,NA,minor commercial,Gaidropsaridae,Gadiformes,Teleostei,Osteichthyes,2070,3,25,25000,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,3.53,NA,36.8999996185303,9,36.11,0.2569725,280.798886666667,NA,0.820000022649765
Engraulis eurystole,1662,Engraulis,pelagic-neritic,NA,124,282,NA,NA,NA,10,15.5,TL,8,TL,NA,minor commercial,Engraulidae,Clupeiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Epigonus pandionis,10770,Epigonus,bathydemersal,NA,200,600,300,500,NA,13.5,23.5,TL,NA,NA,172.300003051758,of potential interest,Epigonidae,Acropomatiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etmopterus gracilispinis,678,Etmopterus,pelagic-oceanic,NA,25,1200,NA,NA,NA,25,35,TL,NA,NA,NA,of no interest,Etmopteridae,Squaliformes,Elasmobranchii,Chondrichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etmopterus princeps,683,Etmopterus,bathydemersal,NA,300,2213,300,2000,NA,57.6,94,TL,NA,NA,NA,of no interest,Etmopteridae,Squaliformes,Elasmobranchii,Chondrichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etropus crossotus,4221,Etropus,demersal,oceanodromous,0,100,0,30,1.21000003814697,10.68,21.2999992370605,TL,15,TL,64.4000015258789,minor commercial,Cyclopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,4417,NA,8.5,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.49,52.5050010681152,18.4999995231628,1.21000003814697,NA,NA,NA,NA,NA
Etropus microstomus,4222,Etropus,demersal,oceanodromous,NA,91,NA,NA,NA,10,13,TL,NA,NA,NA,NA,Cyclopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etropus rimosus,4223,Etropus,demersal,NA,7,180,NA,NA,NA,10,13,TL,NA,NA,NA,NA,Cyclopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etrumeus sadina,1455,Etrumeus,pelagic-neritic,oceanodromous,0,125,NA,NA,NA,15.77,33,TL,25,TL,NA,highly commercial,Dussumieriidae,Clupeiformes,Teleostei,Osteichthyes,1648,2.14333335558573,16.8000001907349,11216,mainly animals (troph. 2.8 and up),selective plankton feeding,0,3.56,108.5,24,3,NA,NA,NA,NA,1.39999997615814
Eucinostomus gula,1050,Eucinostomus,reef-associated,NA,0,55,NA,NA,NA,31.78,25.5,TL,15,TL,NA,minor commercial,Gerreidae,Eupercaria/misc,Teleostei,Osteichthyes,1066,NA,11.0666666030884,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,2.68,NA,23,NA,21.2666666666667,0.381333333333333,115.03017,NA,NA
Eumicrotremus spinosus,4185,Eumicrotremus,demersal,NA,30,400,60,200,NA,10,13.1999998092651,NG,NA,NA,NA,NA,Cyclopteridae,Perciformes/Cottoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fowlerichthys radiosus,3087,Fowlerichthys,demersal,NA,20,275,NA,NA,NA,10,7.59999990463257,TL,NA,NA,NA,subsistence fisheries,Antennariidae,Lophiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fistularia petimba,3276,Fistularia,reef-associated,NA,10,200,18,57,NA,90,200,TL,180,TL,4650,subsistence fisheries,Fistulariidae,Syngnathiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fistularia tabacaria,3275,Fistularia,reef-associated,NA,NA,200,NA,NA,NA,90,200,TL,120,TL,279.010009765625,minor commercial,Fistulariidae,Syngnathiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foetorepus agassizii,10187,Foetorepus,bathydemersal,NA,48,700,250,NA,NA,14.3,24.2999992370605,TL,NA,NA,NA,NA,Callionymidae,Callionymiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gadella imberbis,2010,Gadella,benthopelagic,NA,200,800,NA,NA,NA,13,23,TL,18,TL,NA,of no interest,Moridae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gadus morhua,69,Gadus,benthopelagic,oceanodromous,0,600,150,200,25,65.4,200,TL,100,TL,96000,highly commercial,Gadidae,Gadiformes,Teleostei,Osteichthyes,79,5.57540542048377,57.2567997741699,4122587.68676471,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,4.09,NA,132.5,16.75,NA,NA,NA,NA,1.5799999833107
Gaidropsarus ensis,8425,Gaidropsarus,benthopelagic,NA,0,2000,NA,NA,NA,30,40,TL,NA,NA,NA,of no interest,Gaidropsaridae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gasterosteus aculeatus,2420,Gasterosteus,benthopelagic,anadromous,0,100,NA,NA,8,23.78,11,TL,5.09999990463257,TL,NA,minor commercial,Gasterosteidae,Perciformes/Gasterosteoidei,Teleostei,Osteichthyes,2615,1.66666666666667,4.53333330154419,475.833333333333,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.31,NA,9.73999996185303,4.43333331743876,NA,NA,NA,NA,1.5
Gempylus serpens,1041,Gempylus,pelagic-oceanic,oceanodromous,0,600,0,200,NA,73.2,100,SL,60,SL,NA,minor commercial,Gempylidae,Scombriformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gephyroberyx darwinii,4962,Gephyroberyx,benthopelagic,NA,9,1210,200,500,NA,44,60,TL,45,TL,NA,commercial,Trachichthyidae,Trachichthyiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyptocephalus cynoglossus,26,Glyptocephalus,demersal,oceanodromous,18,1570,45,366,25,67.66,60,SL,NA,NA,2500,commercial,Pleuronectidae,Pleuronectiformes,Teleostei,Osteichthyes,36,7.67066663106283,28.7399997711182,278550,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,3.17,NA,71.0499992370605,21,NA,NA,NA,NA,1.16000002622604
Gobiosoma bosc,3870,Gobiosoma,demersal,NA,NA,NA,NA,NA,NA,10,6,TL,4.05000019073486,TL,NA,NA,Gobiidae,Gobiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gonostoma atlanticum,5052,Gonostoma,bathypelagic,NA,50,1352,NA,NA,NA,10,6.59999990463257,SL,NA,NA,NA,of no interest,Gonostomatidae,Stomiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gymnachirus melas,4257,Gymnachirus,demersal,NA,0,73,NA,NA,NA,12,22,TL,NA,NA,NA,commercial,Achiridae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gymnura altavela,2577,Gymnura,demersal,NA,5,100,NA,NA,NA,50.8,400,WD,200,WD,60000,minor commercial,Gymnuridae,Myliobatiformes,Elasmobranchii,Chondrichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gymnura micrura,2579,Gymnura,demersal, ,NA,55,NA,NA,NA,50.8,137,WD,90,WD,NA,minor commercial,Gymnuridae,Myliobatiformes,Elasmobranchii,Chondrichthyes,2775,NA,31.75,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.56,90,15.6000003814697,NA,NA,NA,NA,NA,NA
Halichoeres bivittatus,3660,Halichoeres,reef-associated,NA,1,15,NA,NA,NA,25,35,TL,NA,NA,146,NA,Labridae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Halieutichthys aculeatus,3091,Halieutichthys,reef-associated,NA,5,820,5,150,NA,10,10,TL,NA,NA,NA,NA,Ogcocephalidae,Lophiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Helicolenus dactylopterus,76,Helicolenus,bathydemersal,NA,50,1100,150,600,43,68.14,50,TL,25,TL,1550,commercial,Sebastidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,85,14.25,29,230055,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.54,NA,34.1833333969116,30.4285714285714,NA,NA,NA,NA,0.96000000834465
