species,spec_code,genus,demers_pelag,ana_cat,depth_range_shallow,depth_range_deep,depth_range_com_shallow,depth_range_com_deep,longevity_wild,vulnerability,length,l_type_max_m,common_length,l_type_com_m,weight,importance,family,order,class,super_class,stock_code,tm,lm,fecundity_mean,herbivory2,feeding_type,schooling,trophic_num,wmax,lmax,tmax,loo,k,winfinity,rm,egg_dia
Myzopsetta ferruginea,521,Myzopsetta,demersal,NA,27,364,36,91,12,63.84,64,TL,NA,NA,1500,commercial,Pleuronectidae,Pleuronectiformes,Teleostei,Osteichthyes,537,4.217999958992,28.0785713195801,1008333.33333333,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,3.28,NA,62.7000007629395,12,60.5566666666667,0.184266666666667,1183,NA,0.900000005960464
Naucrates ductor,998,Naucrates,reef-associated,NA,0,300,NA,NA,NA,48,70,TL,40,TL,NA,minor commercial,Carangidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nemichthys scolopaceus,2660,Nemichthys,bathypelagic,NA,100,4337,100,1000,NA,50.54,130,TL,NA,NA,NA,of no interest,Nemichthyidae,Anguilliformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neomerinthe hemingwayi,3930,Neomerinthe,demersal,NA,45,230,NA,NA,NA,30,40,TL,NA,NA,NA,NA,Scorpaenidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nesiarchus nasutus,7573,Nesiarchus,benthopelagic,NA,200,1200,NA,NA,NA,90,130,SL,80,SL,NA,minor commercial,Gempylidae,Scombriformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nezumia bairdii,3104,Nezumia,benthopelagic,non-migratory,16,1000,90,700,11,39.78,40,TL,NA,NA,NA,minor commercial,Macrouridae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ogcocephalus corniger,3095,Ogcocephalus,demersal,NA,29,230,NA,NA,NA,13,23,TL,NA,NA,NA,NA,Ogcocephalidae,Lophiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ogcocephalus nasutus,3092,Ogcocephalus,reef-associated,NA,0,305,NA,NA,NA,28,38,TL,NA,NA,NA,NA,Ogcocephalidae,Lophiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ogcocephalus parvus,3093,Ogcocephalus,reef-associated,NA,29,126,54,125,NA,10,10,TL,NA,NA,5.80000019073486,NA,Ogcocephalidae,Lophiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ophichthus cruentifer,2654,Ophichthus,demersal,NA,106,154,NA,NA,NA,36.7,46.7000007629395,TL,NA,NA,NA,NA,Ophichthidae,Anguilliformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ophichthus puncticeps,2656,Ophichthus,demersal,NA,0,150,5,40,NA,52.4,81,TL,60,TL,NA,NA,Ophichthidae,Anguilliformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ophidion grayi,3112,Ophidion,demersal,NA,10,60,NA,NA,NA,20,30,TL,NA,NA,NA,of no interest,Ophidiidae,Ophidiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ophidion holbrookii,3113,Ophidion,reef-associated,NA,0,75,18,NA,NA,20,30,TL,23,TL,NA,minor commercial,Ophidiidae,Ophidiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ophidion marginatum,3114,Ophidion,demersal,NA,NA,NA,NA,NA,NA,15,25,TL,NA,NA,NA,of no interest,Ophidiidae,Ophidiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ophidion selenops,3116,Ophidion,reef-associated,NA,12,144,NA,NA,NA,10,10,TL,NA,NA,NA,of no interest,Ophidiidae,Ophidiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Opisthonema oglinum,1486,Opisthonema,reef-associated,NA,1,50,5,NA,NA,23.84,38,TL,20,SL,375,commercial,Dorosomatidae,Clupeiformes,Teleostei,Osteichthyes,1679,2,12.9300001144409,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.5,27.7999992370605,20.9666665395101,8,23.825,0.6605625,117.39602,NA,NA
Opsanus tau,3069,Opsanus,reef-associated,NA,0,5,NA,NA,NA,49.53,43.2000007629395,TL,NA,NA,2230,NA,Batrachoididae,Batrachoidiformes,Teleostei,Osteichthyes,3265,2.5,NA,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.84,580,38,10,NA,NA,NA,NA,NA
Orthopristis chrysoptera,5,Orthopristis,demersal,oceanodromous,10,NA,NA,NA,4,42.45,46,SL,30,TL,900,minor commercial,Haemulidae,Eupercaria/misc,Teleostei,Osteichthyes,5,NA,20,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.42,NA,46,NA,NA,NA,NA,NA,0.75
Osmerus mordax,253,Osmerus,pelagic-oceanic,anadromous,0,425,NA,150,7,38.09,35.5999984741211,TL,NA,NA,NA,commercial,Osmeridae,Osmeriformes,Teleostei,Osteichthyes,5683,4.07142857142857,18.9599998474121,33986.0416666667,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3,NA,32.5,9,NA,NA,NA,NA,0.949999988079071
Otophidium omostigma,3119,Otophidium,demersal,NA,10,50,NA,NA,NA,10,12.8999996185303,SL,NA,NA,NA,of no interest,Ophidiidae,Ophidiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pagrus pagrus,1756,Pagrus,benthopelagic,oceanodromous,0,250,10,80,26,47.89,91,TL,35,SL,7720,commercial,Sparidae,Eupercaria/misc,Teleostei,Osteichthyes,1249,1.93333331743876,26.0833333333333,268630,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.86,1200,62.9428574698312,16.25,NA,NA,NA,NA,NA
Parahollardia lineata,4272,Parahollardia,demersal,NA,119,396,NA,NA,NA,10,20,TL,NA,NA,NA,NA,Triacanthodidae,Tetraodontiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paralepis coregonoides,1757,Paralepis,bathypelagic,oceanodromous,50,1032,200,600,NA,44.4,50,SL,NA,NA,NA,of no interest,Paralepididae,Aulopiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paralichthys albigutta,980,Paralichthys,demersal,NA,19,130,NA,NA,NA,48.4,71,TL,35,TL,2830,minor commercial,Paralichthyidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paralichthys dentatus,1338,Paralichthys,demersal,oceanodromous,10,183,NA,37,9,46.85,94,TL,NA,NA,12000,commercial,Paralichthyidae,Pleuronectiformes,Teleostei,Osteichthyes,1356,NA,26.4499998092651,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.49,11793,94,9,NA,NA,NA,NA,0.925000011920929
Paralichthys lethostigma,981,Paralichthys,demersal,NA,NA,43,NA,NA,8,43.52,83,TL,50,TL,9330,commercial,Paralichthyidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parasudis truculenta,2726,Parasudis,demersal,NA,NA,479,133,181,NA,15,25,TL,22.5,SL,NA,NA,Chlorophthalmidae,Aulopiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parascombrops spinosus,14336,Parascombrops,bathydemersal,NA,87,544,300,500,NA,10,13,TL,10.1000003814697,SL,NA,NA,Synagropidae,Acropomatiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pareques umbrosus,3586,Pareques,reef-associated,NA,5,91,NA,NA,NA,15,25,TL,15,TL,NA,minor commercial,Sciaenidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peprilus triacanthus,492,Peprilus,benthopelagic,oceanodromous,15,420,NA,55,NA,20.52,30,TL,20,TL,NA,commercial,Stromateidae,Scombriformes,Teleostei,Osteichthyes,508,0.899999976158142,11.6999998092651,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.91,NA,30.25,NA,18.3,0.8,133,NA,0.770000010728836
Peristedion gracile,4017,Peristedion,bathydemersal,NA,30,475,NA,NA,NA,10,20,TL,NA,NA,NA,NA,Peristediidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peristedion miniatum,4018,Peristedion,bathydemersal,NA,64,910,NA,NA,NA,20,30,TL,NA,NA,NA,NA,Peristediidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Petromyzon marinus,2530,Petromyzon,demersal,anadromous,1,4099,NA,NA,11,72.15,120,TL,60,TL,2500,minor commercial,Petromyzontidae,Petromyzontiformes,Petromyzonti,Agnatha,2726,7.375,NA,190889,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.36999988555908,1674.5,107.933334350586,10,NA,NA,NA,NA,1.02500000596046
Pholis gunnellus,3804,Pholis,demersal,non-migratory,0,100,0,30,5,34.2,25,SL,NA,NA,NA,of no interest,Pholidae,Perciformes/Zoarcoidei,Teleostei,Osteichthyes,4000,2,NA,NA,mainly animals (troph. 2.8 and up),NA,0,3.54,NA,NA,12,NA,NA,NA,NA,1.94000005722046
Phycis chesteri,1880,Phycis,benthopelagic,non-migratory,90,1500,360,800,NA,55,42,NG,NA,NA,NA,of potential interest,Phycidae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Physiculus fulvus,28217,Physiculus,benthopelagic,NA,0,139,NA,NA,NA,10,10.6000003814697,SL,NA,NA,NA,NA,Moridae,Gadiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plectrypops retrospinis,3253,Plectrypops,reef-associated,NA,NA,22,NA,NA,NA,10,15,TL,NA,NA,NA,of no interest,Holocentridae,Holocentriformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poecilopsetta beanii,58866,Poecilopsetta,bathydemersal,NA,155,1636,200,NA,NA,10,10.6700000762939,SL,NA,NA,NA,of no interest,Poecilopsettidae,Pleuronectiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pollachius virens,1343,Pollachius,demersal,oceanodromous,37,364,NA,NA,25,58.6,130,TL,60,TL,32000,highly commercial,Gadidae,Gadiformes,Teleostei,Osteichthyes,1361,4.04999999205271,52.3799995422363,4535500,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.31,NA,120,17.5,NA,NA,NA,NA,1.125
Polyipnus clarus,47696,Polyipnus,bathydemersal,NA,0,833,300,400,NA,10,6,SL,NA,NA,NA,NA,Sternoptychidae,Stomiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Polymetme thaeocoryla,57353,Polymetme,bathydemersal,NA,213,1400,NA,NA,NA,16.35,21.6000003814697,SL,NA,NA,NA,NA,Phosichthyidae,Stomiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Polymixia lowei,3245,Polymixia,bathydemersal,NA,50,600,150,600,NA,10,20,TL,15,TL,NA,minor commercial,Polymixiidae,Polymixiiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Polymixia nobilis,7557,Polymixia,bathydemersal,NA,100,770,360,540,14,48.39,48,TL,30,TL,NA,commercial,Polymixiidae,Polymixiiformes,Teleostei,Osteichthyes,7861,NA,27.8999996185303,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.2,NA,42.4500007629395,14,43.7083333333333,0.211333333333333,NA,NA,NA
Pomatomus saltatrix,364,Pomatomus,pelagic-oceanic,oceanodromous,0,200,NA,NA,9,57.63,130,TL,60,TL,14400,highly commercial,Pomatomidae,Scombriformes,Teleostei,Osteichthyes,378,2.15000003576279,30.5,537443,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.53,75.1900024414062,66.3666667938232,9,NA,NA,NA,NA,1.05000001192093
Pontinus longispinis,3931,Pontinus,demersal,NA,75,440,NA,NA,NA,21.6,31.6000003814697,TL,20,TL,556.599975585938,NA,Scorpaenidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pontinus rathbuni,3933,Pontinus,demersal,NA,NA,146,NA,NA,NA,15,25,TL,NA,NA,NA,NA,Scorpaenidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Porichthys plectrodon,3072,Porichthys,demersal,NA,1,100,NA,NA,NA,19,29,TL,20,TL,10.6999998092651,minor commercial,Batrachoididae,Batrachoidiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Priacanthus arenatus,1149,Priacanthus,reef-associated,NA,10,200,15,100,NA,24.62,50,TL,35,TL,2850,minor commercial,Priacanthidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prionotus alatus,4020,Prionotus,demersal,NA,35,180,NA,NA,NA,10,17.5,TL,NA,NA,NA,NA,Triglidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prionotus carolinus,1243,Prionotus,demersal,NA,15,170,NA,NA,NA,34.58,38,TL,30,TL,NA,minor commercial,Triglidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prionotus evolans,1244,Prionotus,reef-associated,NA,9,180,20,70,7,36.23,45,TL,30,TL,1550,minor commercial,Triglidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,1260,2,22.1000003814697,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.28,NA,45.5,7,NA,NA,NA,NA,NA
Prionotus ophryas,4022,Prionotus,reef-associated,NA,1,171,NA,NA,NA,17,27,TL,22.5,TL,275,NA,Triglidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prionotus rubio,4025,Prionotus,demersal,NA,NA,NA,11,13,NA,20,30,TL,NA,NA,NA,NA,Triglidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prionotus scitulus,4027,Prionotus,demersal,NA,1,45,NA,NA,NA,15,25,TL,NA,NA,NA,NA,Triglidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prionotus stearnsi,4028,Prionotus,demersal,NA,37,300,73,180,NA,10,17.5,TL,NA,NA,NA,NA,Triglidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prionotus tribulus,4030,Prionotus,demersal,NA,9,183,NA,NA,NA,25,35,TL,NA,NA,NA,NA,Triglidae,Perciformes/Scorpaenoidei,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pristigenys alta,3518,Pristigenys,reef-associated,NA,5,200,NA,NA,NA,20,30,TL,20,TL,NA,of no interest,Priacanthidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pristipomoides aquilonaris,198,Pristipomoides,demersal,NA,24,370,50,250,NA,42.4,56,TL,20,TL,1990,minor commercial,Lutjanidae,Eupercaria/misc,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Promethichthys prometheus,5008,Promethichthys,benthopelagic,oceanodromous,80,800,300,400,NA,58.16,100,SL,40,SL,NA,subsistence fisheries,Gempylidae,Scombriformes,Teleostei,Osteichthyes,5242,4,47.4000015258789,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.18,NA,80,11,NA,NA,NA,NA,NA
Pseudopleuronectes americanus,524,Pseudopleuronectes,demersal,oceanodromous,5,143,NA,NA,14,33.64,64,TL,NA,NA,3600,commercial,Pleuronectidae,Pleuronectiformes,Teleostei,Osteichthyes,540,2.81666664282481,26.9333335028754,1071433.75,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.62,NA,40.5714285714286,12.3333333333333,NA,NA,NA,NA,0.7950000166893
Pseudupeneus maculatus,1094,Pseudupeneus,reef-associated,NA,0,90,0,35,NA,35.27,30,TL,22,TL,NA,commercial,Mullidae,Mulliformes,Teleostei,Osteichthyes,1110,NA,18.8333333333333,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.65,NA,25.8000001907349,NA,28.5466666666667,0.436333333333333,451.303323333333,NA,NA
Rhomboplites aurorubens,213,Rhomboplites,demersal,NA,40,300,40,100,10,49.58,60,TL,35,TL,3170,minor commercial,Lutjanidae,Eupercaria/misc,Teleostei,Osteichthyes,227,NA,21.5,3974955.58333333,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.36,3.40000009536743,60.1499996185303,11,NA,NA,NA,NA,NA
Rachycentron canadum,3542,Rachycentron,reef-associated,oceanodromous,0,1200,NA,NA,15,42.21,200,TL,110,TL,68000,minor commercial,Rachycentridae,Carangiformes,Teleostei,Osteichthyes,3738,NA,71.25,3687000,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.96,31358.3142852783,139.262500047684,11,135.458333333333,0.344708333333333,27592.5037365217,NA,NA
Reinhardtius hippoglossoides,516,Reinhardtius,benthopelagic,oceanodromous,1,2200,500,1000,36,71.36,110,TL,56,FL,7000,highly commercial,Pleuronectidae,Pleuronectiformes,Teleostei,Osteichthyes,532,9.59000005722046,63.7409996032715,80965,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),-1,4.38,10406.25,94.3571428571429,23.25,NA,NA,NA,NA,4.25
Remora remora,1751,Remora,reef-associated,NA,0,200,NA,NA,NA,54.56,86.4000015258789,TL,40,TL,1070,commercial,Echeneidae,Carangiformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhinoptera bonasus,2584,Rhinoptera,benthopelagic,oceanodromous,0,22,NA,NA,NA,59.43,120,WD,NA,NA,953,minor commercial,Rhinopteridae,Myliobatiformes,Elasmobranchii,Chondrichthyes,2780,4.5,65.1666666666667,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.23,13317.6666666667,92.8199996948242,16.25,114.008333333333,0.146705,NA,NA,NA
Rhizoprionodon terraenovae,905,Rhizoprionodon,demersal,NA,0,280,0,10,10,49.78,110,TL,70,TL,7250,subsistence fisheries,Carcharhinidae,Carcharhiniformes,Elasmobranchii,Chondrichthyes,921,3.05999999046326,83.3333333333333,4,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.37,NA,112,9,NA,NA,NA,NA,NA
Rostroraja eglanteria,1252,Rostroraja,demersal,oceanodromous,0,330,0,50,NA,50.9,84,TL,NA,NA,NA,minor commercial,Rajidae,Rajiformes,Elasmobranchii,Chondrichthyes,1268,4,53.5,30.5,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,3.88,NA,84,NA,78.5,0.2,3975.37183,NA,NA
Salmo salar,236,Salmo,benthopelagic,anadromous,0,210,10,23,13,45.37,150,TL,38,TL,46764,highly commercial,Salmonidae,Salmoniformes,Teleostei,Osteichthyes,250,3.82941177662681,51.6800003051758,12540.25,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.5,29943,114.4,8.33333333333333,NA,NA,NA,NA,5.57999992370605
Sarda orientalis,114,Sarda,pelagic-neritic,oceanodromous,1,167,NA,NA,NA,35.08,102,FL,55,TL,10650,minor commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sarda sarda,115,Sarda,pelagic-neritic,oceanodromous,80,200,NA,NA,5,32.68,91.4000015258789,FL,50,FL,11000,highly commercial,Scombridae,Scombriformes,Teleostei,Osteichthyes,129,1,38.6340003967285,171073,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,4.5,4648.36400146484,73.0999997456868,5.90000001589457,NA,NA,NA,NA,NA
